algoritmo,configuracion,longitud_chars,probabilidad,repeticion,bits_datos,bits_totales,overhead_pct,bits_alterados,estado,mensaje_correcto
hamming,m=4,4,0.005,34,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.005,35,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.005,36,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.005,37,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.005,38,32,56,75.0,1,corregido,True
hamming,m=4,4,0.005,39,32,56,75.0,1,corregido,True
hamming,m=4,4,0.005,40,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.005,41,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.005,42,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.005,43,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.005,44,32,56,75.0,1,corregido,True
hamming,m=4,4,0.005,45,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.005,46,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.005,47,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.005,48,32,56,75.0,1,corregido,True
hamming,m=4,4,0.005,49,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.005,50,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.005,51,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.005,52,32,56,75.0,1,corregido,True
hamming,m=4,4,0.005,53,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.005,54,32,56,75.0,1,corregido,True
hamming,m=4,4,0.005,55,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.005,56,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.005,57,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.005,58,32,56,75.0,1,corregido,True
hamming,m=4,4,0.005,59,32,56,75.0,1,corregido,True
hamming,m=4,4,0.005,60,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.005,61,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.005,62,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.005,63,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.005,64,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.005,65,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.005,66,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.005,67,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.005,68,32,56,75.0,1,corregido,True
hamming,m=4,4,0.005,69,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.005,70,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.005,71,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.005,72,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.005,73,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.005,74,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.005,75,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.005,76,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.005,77,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.005,78,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.005,79,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.005,80,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.005,81,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.005,82,32,56,75.0,1,corregido,True
hamming,m=4,4,0.005,83,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.005,84,32,56,75.0,1,corregido,True
hamming,m=4,4,0.005,85,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.005,86,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.005,87,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.005,88,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.005,89,32,56,75.0,1,corregido,True
hamming,m=4,4,0.005,90,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.005,91,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.005,92,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.005,93,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.005,94,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.005,95,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.005,96,32,56,75.0,1,corregido,True
hamming,m=4,4,0.005,97,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.005,98,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.005,99,32,56,75.0,1,corregido,True
hamming,m=4,4,0.005,100,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.005,101,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.005,102,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.005,103,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.005,104,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.005,105,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.005,106,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.005,107,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.005,108,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.005,109,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.005,110,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.005,111,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.005,112,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.005,113,32,56,75.0,1,corregido,True
hamming,m=4,4,0.005,114,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.005,115,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.005,116,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.005,117,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.005,118,32,56,75.0,1,corregido,True
hamming,m=4,4,0.005,119,32,56,75.0,1,corregido,True
hamming,m=4,4,0.005,120,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.005,121,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.005,122,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.005,123,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.005,124,32,56,75.0,1,corregido,True
hamming,m=4,4,0.005,125,32,56,75.0,1,corregido,True
hamming,m=4,4,0.005,126,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.005,127,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.005,128,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.005,129,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.005,130,32,56,75.0,1,corregido,True
hamming,m=4,4,0.005,131,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.005,132,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.005,133,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.005,134,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.005,135,32,56,75.0,1,corregido,True
hamming,m=4,4,0.005,136,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.005,137,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.005,138,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.005,139,32,56,75.0,1,corregido,True
hamming,m=4,4,0.005,140,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.005,141,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.005,142,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.005,143,32,56,75.0,1,corregido,True
hamming,m=4,4,0.005,144,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.005,145,32,56,75.0,1,corregido,True
hamming,m=4,4,0.005,146,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.005,147,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.005,148,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.005,149,32,56,75.0,1,corregido,True
hamming,m=4,4,0.005,150,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.005,151,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.005,152,32,56,75.0,1,corregido,True
hamming,m=4,4,0.005,153,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.005,154,32,56,75.0,1,corregido,True
hamming,m=4,4,0.005,155,32,56,75.0,1,corregido,True
hamming,m=4,4,0.005,156,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.005,157,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.005,158,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.005,159,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.005,160,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.005,161,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.005,162,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.005,163,32,56,75.0,2,corregido,False
hamming,m=4,4,0.005,164,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.005,165,32,56,75.0,1,corregido,True
hamming,m=4,4,0.005,166,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.005,167,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.005,168,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.005,169,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.005,170,32,56,75.0,1,corregido,True
hamming,m=4,4,0.005,171,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.005,172,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.005,173,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.005,174,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.005,175,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.005,176,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.005,177,32,56,75.0,1,corregido,True
hamming,m=4,4,0.005,178,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.005,179,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.005,180,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.005,181,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.005,182,32,56,75.0,1,corregido,True
hamming,m=4,4,0.005,183,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.005,184,32,56,75.0,1,corregido,True
hamming,m=4,4,0.005,185,32,56,75.0,1,corregido,True
hamming,m=4,4,0.005,186,32,56,75.0,1,corregido,True
hamming,m=4,4,0.005,187,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.005,188,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.005,189,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.005,190,32,56,75.0,1,corregido,True
hamming,m=4,4,0.005,191,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.005,192,32,56,75.0,1,corregido,True
hamming,m=4,4,0.005,193,32,56,75.0,2,corregido,False
hamming,m=4,4,0.005,194,32,56,75.0,1,corregido,True
hamming,m=4,4,0.005,195,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.005,196,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.005,197,32,56,75.0,1,corregido,True
hamming,m=4,4,0.005,198,32,56,75.0,1,corregido,True
hamming,m=4,4,0.005,199,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.01,0,32,56,75.0,1,corregido,True
hamming,m=4,4,0.01,1,32,56,75.0,1,corregido,True
hamming,m=4,4,0.01,2,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.01,3,32,56,75.0,1,corregido,True
hamming,m=4,4,0.01,4,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.01,5,32,56,75.0,1,corregido,True
hamming,m=4,4,0.01,6,32,56,75.0,1,corregido,True
hamming,m=4,4,0.01,7,32,56,75.0,1,corregido,True
hamming,m=4,4,0.01,8,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.01,9,32,56,75.0,2,corregido,False
hamming,m=4,4,0.01,10,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.01,11,32,56,75.0,1,corregido,True
hamming,m=4,4,0.01,12,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.01,13,32,56,75.0,1,corregido,True
hamming,m=4,4,0.01,14,32,56,75.0,1,corregido,True
hamming,m=4,4,0.01,15,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.01,16,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.01,17,32,56,75.0,1,corregido,True
hamming,m=4,4,0.01,18,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.01,19,32,56,75.0,1,corregido,True
hamming,m=4,4,0.01,20,32,56,75.0,2,corregido,True
hamming,m=4,4,0.01,21,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.01,22,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.01,23,32,56,75.0,1,corregido,True
hamming,m=4,4,0.01,24,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.01,25,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.01,26,32,56,75.0,1,corregido,True
hamming,m=4,4,0.01,27,32,56,75.0,1,corregido,True
hamming,m=4,4,0.01,28,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.01,29,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.01,30,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.01,31,32,56,75.0,3,corregido,False
hamming,m=4,4,0.01,32,32,56,75.0,1,corregido,True
hamming,m=4,4,0.01,33,32,56,75.0,2,corregido,True
hamming,m=4,4,0.01,34,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.01,35,32,56,75.0,1,corregido,True
hamming,m=4,4,0.01,36,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.01,37,32,56,75.0,1,corregido,True
hamming,m=4,4,0.01,38,32,56,75.0,1,corregido,True
hamming,m=4,4,0.01,39,32,56,75.0,2,corregido,False
hamming,m=4,4,0.01,40,32,56,75.0,1,corregido,True
hamming,m=4,4,0.01,41,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.01,42,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.01,43,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.01,44,32,56,75.0,1,corregido,True
hamming,m=4,4,0.01,45,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.01,46,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.01,47,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.01,48,32,56,75.0,1,corregido,True
hamming,m=4,4,0.01,49,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.01,50,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.01,51,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.01,52,32,56,75.0,1,corregido,True
hamming,m=4,4,0.01,53,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.01,54,32,56,75.0,1,corregido,True
hamming,m=4,4,0.01,55,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.01,56,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.01,57,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.01,58,32,56,75.0,1,corregido,True
hamming,m=4,4,0.01,59,32,56,75.0,1,corregido,True
hamming,m=4,4,0.01,60,32,56,75.0,1,corregido,True
hamming,m=4,4,0.01,61,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.01,62,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.01,63,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.01,64,32,56,75.0,1,corregido,True
hamming,m=4,4,0.01,65,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.01,66,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.01,67,32,56,75.0,1,corregido,True
hamming,m=4,4,0.01,68,32,56,75.0,2,corregido,True
hamming,m=4,4,0.01,69,32,56,75.0,1,corregido,True
hamming,m=4,4,0.01,70,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.01,71,32,56,75.0,3,corregido,True
hamming,m=4,4,0.01,72,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.01,73,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.01,74,32,56,75.0,1,corregido,True
hamming,m=4,4,0.01,75,32,56,75.0,1,corregido,True
hamming,m=4,4,0.01,76,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.01,77,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.01,78,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.01,79,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.01,80,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.01,81,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.01,82,32,56,75.0,1,corregido,True
hamming,m=4,4,0.01,83,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.01,84,32,56,75.0,1,corregido,True
hamming,m=4,4,0.01,85,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.01,86,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.01,87,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.01,88,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.01,89,32,56,75.0,1,corregido,True
hamming,m=4,4,0.01,90,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.01,91,32,56,75.0,1,corregido,True
hamming,m=4,4,0.01,92,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.01,93,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.01,94,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.01,95,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.01,96,32,56,75.0,1,corregido,True
hamming,m=4,4,0.01,97,32,56,75.0,1,corregido,True
hamming,m=4,4,0.01,98,32,56,75.0,1,corregido,True
hamming,m=4,4,0.01,99,32,56,75.0,1,corregido,True
hamming,m=4,4,0.01,100,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.01,101,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.01,102,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.01,103,32,56,75.0,1,corregido,True
hamming,m=4,4,0.01,104,32,56,75.0,1,corregido,True
hamming,m=4,4,0.01,105,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.01,106,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.01,107,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.01,108,32,56,75.0,1,corregido,True
hamming,m=4,4,0.01,109,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.01,110,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.01,111,32,56,75.0,2,corregido,True
hamming,m=4,4,0.01,112,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.01,113,32,56,75.0,1,corregido,True
hamming,m=4,4,0.01,114,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.01,115,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.01,116,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.01,117,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.01,118,32,56,75.0,1,corregido,True
hamming,m=4,4,0.01,119,32,56,75.0,1,corregido,True
hamming,m=4,4,0.01,120,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.01,121,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.01,122,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.01,123,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.01,124,32,56,75.0,1,corregido,True
hamming,m=4,4,0.01,125,32,56,75.0,1,corregido,True
hamming,m=4,4,0.01,126,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.01,127,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.01,128,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.01,129,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.01,130,32,56,75.0,1,corregido,True
hamming,m=4,4,0.01,131,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.01,132,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.01,133,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.01,134,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.01,135,32,56,75.0,1,corregido,True
hamming,m=4,4,0.01,136,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.01,137,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.01,138,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.01,139,32,56,75.0,2,corregido,True
hamming,m=4,4,0.01,140,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.01,141,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.01,142,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.01,143,32,56,75.0,1,corregido,True
hamming,m=4,4,0.01,144,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.01,145,32,56,75.0,1,corregido,True
hamming,m=4,4,0.01,146,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.01,147,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.01,148,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.01,149,32,56,75.0,2,corregido,True
hamming,m=4,4,0.01,150,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.01,151,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.01,152,32,56,75.0,1,corregido,True
hamming,m=4,4,0.01,153,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.01,154,32,56,75.0,3,corregido,True
hamming,m=4,4,0.01,155,32,56,75.0,2,corregido,True
hamming,m=4,4,0.01,156,32,56,75.0,1,corregido,True
hamming,m=4,4,0.01,157,32,56,75.0,1,corregido,True
hamming,m=4,4,0.01,158,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.01,159,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.01,160,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.01,161,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.01,162,32,56,75.0,1,corregido,True
hamming,m=4,4,0.01,163,32,56,75.0,2,corregido,False
hamming,m=4,4,0.01,164,32,56,75.0,1,corregido,True
hamming,m=4,4,0.01,165,32,56,75.0,1,corregido,True
hamming,m=4,4,0.01,166,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.01,167,32,56,75.0,1,corregido,True
hamming,m=4,4,0.01,168,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.01,169,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.01,170,32,56,75.0,1,corregido,True
hamming,m=4,4,0.01,171,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.01,172,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.01,173,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.01,174,32,56,75.0,1,corregido,True
hamming,m=4,4,0.01,175,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.01,176,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.01,177,32,56,75.0,1,corregido,True
hamming,m=4,4,0.01,178,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.01,179,32,56,75.0,1,corregido,True
hamming,m=4,4,0.01,180,32,56,75.0,1,corregido,True
hamming,m=4,4,0.01,181,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.01,182,32,56,75.0,2,corregido,True
hamming,m=4,4,0.01,183,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.01,184,32,56,75.0,1,corregido,True
hamming,m=4,4,0.01,185,32,56,75.0,1,corregido,True
hamming,m=4,4,0.01,186,32,56,75.0,2,corregido,True
hamming,m=4,4,0.01,187,32,56,75.0,2,corregido,True
hamming,m=4,4,0.01,188,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.01,189,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.01,190,32,56,75.0,1,corregido,True
hamming,m=4,4,0.01,191,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.01,192,32,56,75.0,1,corregido,True
hamming,m=4,4,0.01,193,32,56,75.0,2,corregido,False
hamming,m=4,4,0.01,194,32,56,75.0,3,corregido,True
hamming,m=4,4,0.01,195,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.01,196,32,56,75.0,1,corregido,True
hamming,m=4,4,0.01,197,32,56,75.0,1,corregido,True
hamming,m=4,4,0.01,198,32,56,75.0,2,corregido,True
hamming,m=4,4,0.01,199,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.02,0,32,56,75.0,2,corregido,True
hamming,m=4,4,0.02,1,32,56,75.0,2,corregido,True
hamming,m=4,4,0.02,2,32,56,75.0,1,corregido,True
hamming,m=4,4,0.02,3,32,56,75.0,1,corregido,True
hamming,m=4,4,0.02,4,32,56,75.0,1,corregido,True
hamming,m=4,4,0.02,5,32,56,75.0,1,corregido,True
hamming,m=4,4,0.02,6,32,56,75.0,1,corregido,True
hamming,m=4,4,0.02,7,32,56,75.0,1,corregido,True
hamming,m=4,4,0.02,8,32,56,75.0,1,corregido,True
hamming,m=4,4,0.02,9,32,56,75.0,3,corregido,False
hamming,m=4,4,0.02,10,32,56,75.0,1,corregido,True
hamming,m=4,4,0.02,11,32,56,75.0,2,corregido,True
hamming,m=4,4,0.02,12,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.02,13,32,56,75.0,1,corregido,True
hamming,m=4,4,0.02,14,32,56,75.0,2,corregido,True
hamming,m=4,4,0.02,15,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.02,16,32,56,75.0,1,corregido,True
hamming,m=4,4,0.02,17,32,56,75.0,1,corregido,True
hamming,m=4,4,0.02,18,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.02,19,32,56,75.0,2,corregido,True
hamming,m=4,4,0.02,20,32,56,75.0,2,corregido,True
hamming,m=4,4,0.02,21,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.02,22,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.02,23,32,56,75.0,1,corregido,True
hamming,m=4,4,0.02,24,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.02,25,32,56,75.0,1,corregido,True
hamming,m=4,4,0.02,26,32,56,75.0,1,corregido,True
hamming,m=4,4,0.02,27,32,56,75.0,1,corregido,True
hamming,m=4,4,0.02,28,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.02,29,32,56,75.0,1,corregido,True
hamming,m=4,4,0.02,30,32,56,75.0,1,corregido,True
hamming,m=4,4,0.02,31,32,56,75.0,3,corregido,False
hamming,m=4,4,0.02,32,32,56,75.0,1,corregido,True
hamming,m=4,4,0.02,33,32,56,75.0,2,corregido,True
hamming,m=4,4,0.02,34,32,56,75.0,1,corregido,True
hamming,m=4,4,0.02,35,32,56,75.0,1,corregido,True
hamming,m=4,4,0.02,36,32,56,75.0,1,corregido,True
hamming,m=4,4,0.02,37,32,56,75.0,4,corregido,False
hamming,m=4,4,0.02,38,32,56,75.0,1,corregido,True
hamming,m=4,4,0.02,39,32,56,75.0,2,corregido,False
hamming,m=4,4,0.02,40,32,56,75.0,1,corregido,True
hamming,m=4,4,0.02,41,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.02,42,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.02,43,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.02,44,32,56,75.0,1,corregido,True
hamming,m=4,4,0.02,45,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.02,46,32,56,75.0,1,corregido,True
hamming,m=4,4,0.02,47,32,56,75.0,2,corregido,False
hamming,m=4,4,0.02,48,32,56,75.0,1,corregido,True
hamming,m=4,4,0.02,49,32,56,75.0,1,corregido,True
hamming,m=4,4,0.02,50,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.02,51,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.02,52,32,56,75.0,3,corregido,False
hamming,m=4,4,0.02,53,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.02,54,32,56,75.0,2,corregido,False
hamming,m=4,4,0.02,55,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.02,56,32,56,75.0,2,corregido,True
hamming,m=4,4,0.02,57,32,56,75.0,0,sin_error,True
hamming,m=4,4,0.02,58,32,56,75.0,1,corregido,True
hamming,m=4,4,0.02,59,32,56,75.0,2,corregido,True
hamming,m=4,4,0.02,60,32,56,75.0,2,corregido,True
